date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:59:09	175/175	U-----	200	untouched ('')	text/plain	etag:%223d530030d4b7ae899f5d0e06886c02eb%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-hidden/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-hidden/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-hidden)
13:59:09	176/176	U-----	200	untouched ('')	text/plain	etag:%22ffed4ac767d1f5ea5d5a74dd8df14dae%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-invalid/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-invalid/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-invalid)
13:59:10	181/181	U-----	200	untouched ('')	text/plain	etag:%2210718c7c0e64fdaa3b6ecc078c6d9fab%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-keyshortcuts/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-keyshortcuts/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-keyshortcuts)
13:59:10	174/174	U-----	200	untouched ('')	text/plain	etag:%226bc044c71ed1307eb8dcb651bd34e563%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-label/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-label/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-label)
13:59:11	84394/84394	---MCZ	200	added ('OK')	text/html	etag:W/%226bcbb7e6f410a6d268e87b314ebd0a81%22	https://developer.mozilla.org/zh-CN/docs/Web/Accessibility/ARIA/Attributes/aria-labelledby	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/zh-CN/docs/Web/Accessibility/ARIA/Attributes/aria-labelledby.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-labelledby)
13:59:11	21015/21015	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ef3c10e9c7525e292a0ff633cee4f874%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/code_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/code_role	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-labelledby)
13:59:12	21015/21015	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ef3c10e9c7525e292a0ff633cee4f874%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/caption_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/caption_role	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-labelledby)
13:59:13	21015/21015	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ef3c10e9c7525e292a0ff633cee4f874%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/deletion_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/deletion_role	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-labelledby)
13:59:14	21015/21015	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ef3c10e9c7525e292a0ff633cee4f874%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/emphasis_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/emphasis_role	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-labelledby)
13:59:15	21015/21015	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ef3c10e9c7525e292a0ff633cee4f874%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/_role	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-labelledby)
13:59:16	21015/21015	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ef3c10e9c7525e292a0ff633cee4f874%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/paragraph_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/paragraph_role	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-labelledby)
13:59:17	21015/21015	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ef3c10e9c7525e292a0ff633cee4f874%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/strong_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/strong_role	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-labelledby)
13:59:18	21015/21015	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ef3c10e9c7525e292a0ff633cee4f874%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/supscript_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/supscript_role	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-labelledby)
13:59:19	21015/21015	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ef3c10e9c7525e292a0ff633cee4f874%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/superscript_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/superscript_role	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-labelledby)
13:59:20	21015/21015	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ef3c10e9c7525e292a0ff633cee4f874%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/time_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/time_role	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-labelledby)
13:59:21	179/179	U-----	200	untouched ('')	text/plain	etag:%224aa0f905a88df682513da59e5c76b2b2%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-labelledby/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-labelledby/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-labelledby)
13:59:21	21015/21015	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ef3c10e9c7525e292a0ff633cee4f874%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Attributes/aria-setsize	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Attributes/aria-setsize	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-level)
13:59:22	21015/21015	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ef3c10e9c7525e292a0ff633cee4f874%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Attributes/aria-posinset	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Attributes/aria-posinset	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-level)
13:59:23	21015/21015	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ef3c10e9c7525e292a0ff633cee4f874%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/associationlistitemkey_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/associationlistitemkey_role	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-level)
14:00:23	173/173	U-----	200	untouched ('')	text/plain	etag:%225424deccaf38cb1d1684958851ba7c1d%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-live/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-live/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-live)
14:00:23	174/174	U-----	200	untouched ('')	text/plain	etag:%22982da71b285581d9467bd9c6242d7dd4%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-level/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-level/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-level)
14:00:23	174/174	U-----	200	untouched ('')	text/plain	etag:%22a3a401a39f7aef9fec3adb0d44273962%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-modal/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-modal/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-modal)
14:00:24	178/178	U-----	200	untouched ('')	text/plain	etag:%225d67a6e71849fca36b19bcb6d27dd7b3%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-multiline/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-multiline/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-multiline)
14:01:23	180/180	U-----	200	untouched ('')	text/plain	etag:%22fc9497ffbfe6b410e59dd2517a1b63e8%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-orientation/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-orientation/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-orientation)
14:01:24	184/184	U-----	200	untouched ('')	text/plain	etag:%22bfacda6a5ad5fe1f58e057250a2e0cfa%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-multiselectable/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-multiselectable/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-multiselectable)
14:01:24	173/173	U-----	200	untouched ('')	text/plain	etag:%2245d0fcfdf72cf56c4c3d9194dc120007%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-owns/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-owns/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-owns)
14:01:24	180/180	U-----	200	untouched ('')	text/plain	etag:%2249c97d7b20b9200f43e74d6ddb4941fe%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-placeholder/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-placeholder/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-placeholder)
14:01:24	52606/52606	U-----	200	untouched ('OK')	text/html	etag:W/%22dd4d3f8efb1132a2b3f26e6ad630f1a4%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_WCAG/Keyboard	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_WCAG/Keyboard.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-orientation)
14:01:25	21015/21015	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ef3c10e9c7525e292a0ff633cee4f874%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/associationlistitemvalue_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/associationlistitemvalue_role.104.delayed	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-posinset)
14:02:24	177/177	U-----	200	untouched ('')	text/plain	etag:%220fe40af7debbd220254e43ff5d6bb3e4%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-posinset/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-posinset/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-posinset)
14:02:24	176/176	U-----	200	untouched ('')	text/plain	etag:%22d6233a4d4c731fcb0660eb3f1c1b5f41%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-pressed/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-pressed/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-pressed)
14:02:25	177/177	U-----	200	untouched ('')	text/plain	etag:%223f4f105ac3837236d4b9b295c6607413%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-readonly/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-readonly/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-readonly)
14:02:25	177/177	U-----	200	untouched ('')	text/plain	etag:%22add1cc683143871ce75655e5c7eca103%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-relevant/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-relevant/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-relevant)
14:02:27	63005/63005	---MCZ	200	added ('OK')	text/html	etag:W/%229f5a37b45562fe44d7da55f4926d395c%22	https://developer.mozilla.org/fr/docs/Web/Accessibility/ARIA/Attributes/aria-required	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/fr/docs/Web/Accessibility/ARIA/Attributes/aria-required.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-required)
14:03:24	177/177	U-----	200	untouched ('')	text/plain	etag:%22d478452a8da8a33b653bb910777cf914%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-required/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-required/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-required)
14:03:24	184/184	U-----	200	untouched ('')	text/plain	etag:%22bedbceef41cc1c6ea8d4cbb67790e549%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-roledescription/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-roledescription/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-roledescription)
14:03:24	177/177	U-----	200	untouched ('')	text/plain	etag:%22919fac8e22b4909815b25deebcb76359%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-rowcount/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-rowcount/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-rowcount)
14:03:24	177/177	U-----	200	untouched ('')	text/plain	etag:%225b08e18c30db079cb1381620412cb25b%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-rowindex/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-rowindex/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-rowindex)
14:03:24	76797/76797	U-----	200	untouched ('OK')	text/html	etag:W/%22fc4555fc5fb6ee71a41905ea5b7dcce7%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_WCAG/Understandable	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_WCAG/Understandable.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-required)
14:03:25	21015/21015	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ef3c10e9c7525e292a0ff633cee4f874%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-spanindex	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-spanindex.10f.delayed	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-rowindextext)
14:04:23	176/176	U-----	200	untouched ('')	text/plain	etag:%225a43f0b9523b4cc1e7cf831dc3ce423c%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-rowspan/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-rowspan/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-rowspan)
14:04:23	181/181	U-----	200	untouched ('')	text/plain	etag:%223b874831f8bd912738879c3394da7f6c%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-rowindextext/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-rowindextext/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-rowindextext)
14:04:23	177/177	U-----	200	untouched ('')	text/plain	etag:%2231f60d13b0b3dab3d2654334a4ac131b%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-selected/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-selected/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-selected)
14:04:23	176/176	U-----	200	untouched ('')	text/plain	etag:%22b747b731519541b1530d1bb4ac565777%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-setsize/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-setsize/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-setsize)
